date,product,sales
2025-07-01,Rice 50kg,60
2025-07-02,Rice 50kg,55
2025-07-03,Rice 50kg,52
2025-07-04,Rice 50kg,80
2025-07-05,Rice 50kg,69
2025-07-06,Rice 50kg,65
2025-07-07,Rice 50kg,54
2025-07-08,Rice 50kg,56
2025-07-09,Rice 50kg,56
2025-07-10,Rice 50kg,59
2025-07-11,Rice 50kg,71
2025-07-12,Rice 50kg,71
2025-07-13,Rice 50kg,78
2025-07-14,Rice 50kg,66
2025-07-15,Rice 50kg,47
2025-07-16,Rice 50kg,62
2025-07-17,Rice 50kg,58
2025-07-18,Rice 50kg,70
2025-07-19,Rice 50kg,64
2025-07-20,Rice 50kg,79
2025-07-21,Rice 50kg,59
2025-07-22,Rice 50kg,61
2025-07-23,Rice 50kg,62
2025-07-24,Rice 50kg,64
2025-07-25,Rice 50kg,70
2025-07-26,Rice 50kg,72
2025-07-27,Rice 50kg,73
2025-07-28,Rice 50kg,63
2025-07-29,Rice 50kg,60
2025-07-30,Rice 50kg,60
2025-07-31,Rice 50kg,57
2025-08-01,Rice 50kg,69
2025-08-02,Rice 50kg,78
2025-08-03,Rice 50kg,81
2025-08-04,Rice 50kg,59
2025-08-05,Rice 50kg,63
2025-08-06,Rice 50kg,55
2025-08-07,Rice 50kg,59
2025-08-08,Rice 50kg,71
2025-08-09,Rice 50kg,81
2025-08-10,Rice 50kg,75
2025-08-11,Rice 50kg,55
2025-08-12,Rice 50kg,51
2025-08-13,Rice 50kg,57
2025-08-14,Rice 50kg,63
2025-08-15,Rice 50kg,76
2025-08-16,Rice 50kg,78
2025-08-17,Rice 50kg,65
2025-08-18,Rice 50kg,65
2025-08-19,Rice 50kg,62
2025-08-20,Rice 50kg,65
2025-08-21,Rice 50kg,66
2025-08-22,Rice 50kg,87
2025-08-23,Rice 50kg,81
2025-08-24,Rice 50kg,76
2025-08-25,Rice 50kg,65
2025-08-26,Rice 50kg,58
2025-08-27,Rice 50kg,58
2025-08-28,Rice 50kg,54
2025-08-29,Rice 50kg,69
2025-08-30,Rice 50kg,79
2025-08-31,Rice 50kg,72
2025-09-01,Rice 50kg,66
2025-09-02,Rice 50kg,70
2025-09-03,Rice 50kg,65
2025-09-04,Rice 50kg,67
2025-09-05,Rice 50kg,72
2025-09-06,Rice 50kg,76
2025-09-07,Rice 50kg,84
2025-09-08,Rice 50kg,59
2025-09-09,Rice 50kg,69
2025-09-10,Rice 50kg,73
2025-09-11,Rice 50kg,67
2025-09-12,Rice 50kg,69
2025-09-13,Rice 50kg,79
2025-09-14,Rice 50kg,78
2025-09-15,Rice 50kg,67
2025-09-16,Rice 50kg,69
2025-09-17,Rice 50kg,61
2025-09-18,Rice 50kg,61
2025-09-19,Rice 50kg,78
2025-09-20,Rice 50kg,74
2025-09-21,Rice 50kg,80
2025-09-22,Rice 50kg,65
2025-09-23,Rice 50kg,79
2025-09-24,Rice 50kg,61
2025-09-25,Rice 50kg,62
2025-09-26,Rice 50kg,81
2025-09-27,Rice 50kg,84
2025-09-28,Rice 50kg,91
2025-09-29,Rice 50kg,74
2025-09-30,Rice 50kg,71
2025-10-01,Rice 50kg,68
2025-10-02,Rice 50kg,71
2025-10-03,Rice 50kg,77
2025-10-04,Rice 50kg,79
2025-10-05,Rice 50kg,73
2025-10-06,Rice 50kg,66
2025-10-07,Rice 50kg,72
2025-10-08,Rice 50kg,66
2025-10-09,Rice 50kg,63
2025-10-10,Rice 50kg,79
2025-10-11,Rice 50kg,85
2025-10-12,Rice 50kg,80
2025-10-13,Rice 50kg,72
2025-10-14,Rice 50kg,61
2025-10-15,Rice 50kg,64
2025-10-16,Rice 50kg,65
2025-10-17,Rice 50kg,75
2025-10-18,Rice 50kg,97
2025-10-19,Rice 50kg,77
2025-10-20,Rice 50kg,73
2025-10-21,Rice 50kg,65
2025-10-22,Rice 50kg,66
2025-10-23,Rice 50kg,70
2025-10-24,Rice 50kg,75
2025-10-25,Rice 50kg,79
2025-10-26,Rice 50kg,82
2025-10-27,Rice 50kg,65
2025-10-28,Rice 50kg,65
2025-10-29,Rice 50kg,75
2025-10-30,Rice 50kg,74
2025-10-31,Rice 50kg,81
2025-11-01,Rice 50kg,83
2025-11-02,Rice 50kg,90
2025-11-03,Rice 50kg,63
2025-11-04,Rice 50kg,72
2025-11-05,Rice 50kg,80
2025-11-06,Rice 50kg,80
2025-11-07,Rice 50kg,75
2025-11-08,Rice 50kg,81
2025-11-09,Rice 50kg,85
2025-11-10,Rice 50kg,64
2025-11-11,Rice 50kg,67
2025-11-12,Rice 50kg,70
2025-11-13,Rice 50kg,78
2025-11-14,Rice 50kg,85
2025-11-15,Rice 50kg,86
2025-11-16,Rice 50kg,88
2025-11-17,Rice 50kg,74
2025-11-18,Rice 50kg,71
2025-11-19,Rice 50kg,65
2025-11-20,Rice 50kg,75
2025-11-21,Rice 50kg,88
2025-11-22,Rice 50kg,81
2025-11-23,Rice 50kg,83
2025-11-24,Rice 50kg,76
2025-11-25,Rice 50kg,75
2025-11-26,Rice 50kg,68
2025-11-27,Rice 50kg,71
2025-11-28,Rice 50kg,86
2025-11-29,Rice 50kg,90
2025-11-30,Rice 50kg,93
2025-12-01,Rice 50kg,73
2025-12-02,Rice 50kg,78
2025-12-03,Rice 50kg,77
2025-12-04,Rice 50kg,74
2025-12-05,Rice 50kg,80
2025-12-06,Rice 50kg,83
2025-12-07,Rice 50kg,92
2025-12-08,Rice 50kg,65
2025-12-09,Rice 50kg,74
2025-12-10,Rice 50kg,78
2025-12-11,Rice 50kg,74
2025-12-12,Rice 50kg,85
2025-12-13,Rice 50kg,84
2025-12-14,Rice 50kg,93
2025-12-15,Rice 50kg,76
2025-12-16,Rice 50kg,73
2025-12-17,Rice 50kg,79
2025-12-18,Rice 50kg,78
2025-12-19,Rice 50kg,98
2025-12-20,Rice 50kg,92
2025-12-21,Rice 50kg,89
2025-12-22,Rice 50kg,74
2025-12-23,Rice 50kg,65
2025-12-24,Rice 50kg,76
2025-12-25,Rice 50kg,75
2025-12-26,Rice 50kg,83
2025-12-27,Rice 50kg,90
2025-12-28,Rice 50kg,97
2025-12-29,Rice 50kg,72
2025-12-30,Rice 50kg,71
2025-12-31,Rice 50kg,81
2025-07-01,Indomie Carton,24
2025-07-02,Indomie Carton,34
2025-07-03,Indomie Carton,32
2025-07-04,Indomie Carton,37
2025-07-05,Indomie Carton,41
2025-07-06,Indomie Carton,37
2025-07-07,Indomie Carton,21
2025-07-08,Indomie Carton,27
2025-07-09,Indomie Carton,38
2025-07-10,Indomie Carton,37
2025-07-11,Indomie Carton,35
2025-07-12,Indomie Carton,40
2025-07-13,Indomie Carton,51
2025-07-14,Indomie Carton,31
2025-07-15,Indomie Carton,31
2025-07-16,Indomie Carton,32
2025-07-17,Indomie Carton,34
2025-07-18,Indomie Carton,36
2025-07-19,Indomie Carton,41
2025-07-20,Indomie Carton,28
2025-07-21,Indomie Carton,33
2025-07-22,Indomie Carton,32
2025-07-23,Indomie Carton,30
2025-07-24,Indomie Carton,29
2025-07-25,Indomie Carton,35
2025-07-26,Indomie Carton,34
2025-07-27,Indomie Carton,26
2025-07-28,Indomie Carton,30
2025-07-29,Indomie Carton,37
2025-07-30,Indomie Carton,30
2025-07-31,Indomie Carton,35
2025-08-01,Indomie Carton,33
2025-08-02,Indomie Carton,32
2025-08-03,Indomie Carton,34
2025-08-04,Indomie Carton,27
2025-08-05,Indomie Carton,26
2025-08-06,Indomie Carton,34
2025-08-07,Indomie Carton,41
2025-08-08,Indomie Carton,35
2025-08-09,Indomie Carton,30
2025-08-10,Indomie Carton,42
2025-08-11,Indomie Carton,25
2025-08-12,Indomie Carton,26
2025-08-13,Indomie Carton,35
2025-08-14,Indomie Carton,31
2025-08-15,Indomie Carton,35
2025-08-16,Indomie Carton,39
2025-08-17,Indomie Carton,37
2025-08-18,Indomie Carton,42
2025-08-19,Indomie Carton,29
2025-08-20,Indomie Carton,28
2025-08-21,Indomie Carton,30
2025-08-22,Indomie Carton,37
2025-08-23,Indomie Carton,42
2025-08-24,Indomie Carton,29
2025-08-25,Indomie Carton,35
2025-08-26,Indomie Carton,30
2025-08-27,Indomie Carton,37
2025-08-28,Indomie Carton,33
2025-08-29,Indomie Carton,42
2025-08-30,Indomie Carton,38
2025-08-31,Indomie Carton,42
2025-09-01,Indomie Carton,41
2025-09-02,Indomie Carton,29
2025-09-03,Indomie Carton,32
2025-09-04,Indomie Carton,31
2025-09-05,Indomie Carton,48
2025-09-06,Indomie Carton,38
2025-09-07,Indomie Carton,36
2025-09-08,Indomie Carton,30
2025-09-09,Indomie Carton,33
2025-09-10,Indomie Carton,29
2025-09-11,Indomie Carton,31
2025-09-12,Indomie Carton,41
2025-09-13,Indomie Carton,40
2025-09-14,Indomie Carton,44
2025-09-15,Indomie Carton,32
2025-09-16,Indomie Carton,32
2025-09-17,Indomie Carton,35
2025-09-18,Indomie Carton,45
2025-09-19,Indomie Carton,37
2025-09-20,Indomie Carton,50
2025-09-21,Indomie Carton,35
2025-09-22,Indomie Carton,35
2025-09-23,Indomie Carton,32
2025-09-24,Indomie Carton,30
2025-09-25,Indomie Carton,37
2025-09-26,Indomie Carton,44
2025-09-27,Indomie Carton,38
2025-09-28,Indomie Carton,30
2025-09-29,Indomie Carton,32
2025-09-30,Indomie Carton,35
2025-10-01,Indomie Carton,34
2025-10-02,Indomie Carton,38
2025-10-03,Indomie Carton,51
2025-10-04,Indomie Carton,43
2025-10-05,Indomie Carton,44
2025-10-06,Indomie Carton,35
2025-10-07,Indomie Carton,40
2025-10-08,Indomie Carton,37
2025-10-09,Indomie Carton,38
2025-10-10,Indomie Carton,50
2025-10-11,Indomie Carton,43
2025-10-12,Indomie Carton,40
2025-10-13,Indomie Carton,37
2025-10-14,Indomie Carton,40
2025-10-15,Indomie Carton,37
2025-10-16,Indomie Carton,40
2025-10-17,Indomie Carton,38
2025-10-18,Indomie Carton,37
2025-10-19,Indomie Carton,39
2025-10-20,Indomie Carton,29
2025-10-21,Indomie Carton,35
2025-10-22,Indomie Carton,33
2025-10-23,Indomie Carton,41
2025-10-24,Indomie Carton,36
2025-10-25,Indomie Carton,50
2025-10-26,Indomie Carton,37
2025-10-27,Indomie Carton,29
2025-10-28,Indomie Carton,31
2025-10-29,Indomie Carton,45
2025-10-30,Indomie Carton,35
2025-10-31,Indomie Carton,45
2025-11-01,Indomie Carton,42
2025-11-02,Indomie Carton,42
2025-11-03,Indomie Carton,33
2025-11-04,Indomie Carton,36
2025-11-05,Indomie Carton,38
2025-11-06,Indomie Carton,44
2025-11-07,Indomie Carton,33
2025-11-08,Indomie Carton,51
2025-11-09,Indomie Carton,45
2025-11-10,Indomie Carton,34
2025-11-11,Indomie Carton,33
2025-11-12,Indomie Carton,41
2025-11-13,Indomie Carton,37
2025-11-14,Indomie Carton,35
2025-11-15,Indomie Carton,45
2025-11-16,Indomie Carton,49
2025-11-17,Indomie Carton,40
2025-11-18,Indomie Carton,33
2025-11-19,Indomie Carton,29
2025-11-20,Indomie Carton,34
2025-11-21,Indomie Carton,60
2025-11-22,Indomie Carton,36
2025-11-23,Indomie Carton,39
2025-11-24,Indomie Carton,38
2025-11-25,Indomie Carton,36
2025-11-26,Indomie Carton,35
2025-11-27,Indomie Carton,46
2025-11-28,Indomie Carton,39
2025-11-29,Indomie Carton,44
2025-11-30,Indomie Carton,45
2025-12-01,Indomie Carton,32
2025-12-02,Indomie Carton,29
2025-12-03,Indomie Carton,38
2025-12-04,Indomie Carton,46
2025-12-05,Indomie Carton,46
2025-12-06,Indomie Carton,45
2025-12-07,Indomie Carton,45
2025-12-08,Indomie Carton,35
2025-12-09,Indomie Carton,43
2025-12-10,Indomie Carton,34
2025-12-11,Indomie Carton,30
2025-12-12,Indomie Carton,36
2025-12-13,Indomie Carton,45
2025-12-14,Indomie Carton,50
2025-12-15,Indomie Carton,38
2025-12-16,Indomie Carton,35
2025-12-17,Indomie Carton,39
2025-12-18,Indomie Carton,38
2025-12-19,Indomie Carton,49
2025-12-20,Indomie Carton,51
2025-12-21,Indomie Carton,40
2025-12-22,Indomie Carton,26
2025-12-23,Indomie Carton,36
2025-12-24,Indomie Carton,32
2025-12-25,Indomie Carton,42
2025-12-26,Indomie Carton,41
2025-12-27,Indomie Carton,36
2025-12-28,Indomie Carton,42
2025-12-29,Indomie Carton,30
2025-12-30,Indomie Carton,46
2025-12-31,Indomie Carton,40
2025-07-01,Coca-Cola Crate,33
2025-07-02,Coca-Cola Crate,30
2025-07-03,Coca-Cola Crate,29
2025-07-04,Coca-Cola Crate,32
2025-07-05,Coca-Cola Crate,25
2025-07-06,Coca-Cola Crate,28
2025-07-07,Coca-Cola Crate,25
2025-07-08,Coca-Cola Crate,29
2025-07-09,Coca-Cola Crate,27
2025-07-10,Coca-Cola Crate,32
2025-07-11,Coca-Cola Crate,34
2025-07-12,Coca-Cola Crate,32
2025-07-13,Coca-Cola Crate,44
2025-07-14,Coca-Cola Crate,29
2025-07-15,Coca-Cola Crate,25
2025-07-16,Coca-Cola Crate,36
2025-07-17,Coca-Cola Crate,33
2025-07-18,Coca-Cola Crate,41
2025-07-19,Coca-Cola Crate,32
2025-07-20,Coca-Cola Crate,37
2025-07-21,Coca-Cola Crate,20
2025-07-22,Coca-Cola Crate,31
2025-07-23,Coca-Cola Crate,26
2025-07-24,Coca-Cola Crate,20
2025-07-25,Coca-Cola Crate,38
2025-07-26,Coca-Cola Crate,23
2025-07-27,Coca-Cola Crate,23
2025-07-28,Coca-Cola Crate,29
2025-07-29,Coca-Cola Crate,30
2025-07-30,Coca-Cola Crate,32
2025-07-31,Coca-Cola Crate,31
2025-08-01,Coca-Cola Crate,40
2025-08-02,Coca-Cola Crate,36
2025-08-03,Coca-Cola Crate,32
2025-08-04,Coca-Cola Crate,27
2025-08-05,Coca-Cola Crate,26
2025-08-06,Coca-Cola Crate,29
2025-08-07,Coca-Cola Crate,22
2025-08-08,Coca-Cola Crate,34
2025-08-09,Coca-Cola Crate,32
2025-08-10,Coca-Cola Crate,34
2025-08-11,Coca-Cola Crate,29
2025-08-12,Coca-Cola Crate,15
2025-08-13,Coca-Cola Crate,23
2025-08-14,Coca-Cola Crate,27
2025-08-15,Coca-Cola Crate,33
2025-08-16,Coca-Cola Crate,34
2025-08-17,Coca-Cola Crate,34
2025-08-18,Coca-Cola Crate,35
2025-08-19,Coca-Cola Crate,29
2025-08-20,Coca-Cola Crate,26
2025-08-21,Coca-Cola Crate,19
2025-08-22,Coca-Cola Crate,26
2025-08-23,Coca-Cola Crate,36
2025-08-24,Coca-Cola Crate,38
2025-08-25,Coca-Cola Crate,35
2025-08-26,Coca-Cola Crate,23
2025-08-27,Coca-Cola Crate,26
2025-08-28,Coca-Cola Crate,29
2025-08-29,Coca-Cola Crate,43
2025-08-30,Coca-Cola Crate,34
2025-08-31,Coca-Cola Crate,41
2025-09-01,Coca-Cola Crate,28
2025-09-02,Coca-Cola Crate,33
2025-09-03,Coca-Cola Crate,33
2025-09-04,Coca-Cola Crate,29
2025-09-05,Coca-Cola Crate,28
2025-09-06,Coca-Cola Crate,32
2025-09-07,Coca-Cola Crate,41
2025-09-08,Coca-Cola Crate,32
2025-09-09,Coca-Cola Crate,26
2025-09-10,Coca-Cola Crate,26
2025-09-11,Coca-Cola Crate,19
2025-09-12,Coca-Cola Crate,41
2025-09-13,Coca-Cola Crate,38
2025-09-14,Coca-Cola Crate,33
2025-09-15,Coca-Cola Crate,29
2025-09-16,Coca-Cola Crate,17
2025-09-17,Coca-Cola Crate,25
2025-09-18,Coca-Cola Crate,35
2025-09-19,Coca-Cola Crate,39
2025-09-20,Coca-Cola Crate,35
2025-09-21,Coca-Cola Crate,34
2025-09-22,Coca-Cola Crate,32
2025-09-23,Coca-Cola Crate,27
2025-09-24,Coca-Cola Crate,20
2025-09-25,Coca-Cola Crate,28
2025-09-26,Coca-Cola Crate,36
2025-09-27,Coca-Cola Crate,39
2025-09-28,Coca-Cola Crate,27
2025-09-29,Coca-Cola Crate,28
2025-09-30,Coca-Cola Crate,28
2025-10-01,Coca-Cola Crate,23
2025-10-02,Coca-Cola Crate,31
2025-10-03,Coca-Cola Crate,38
2025-10-04,Coca-Cola Crate,33
2025-10-05,Coca-Cola Crate,44
2025-10-06,Coca-Cola Crate,27
2025-10-07,Coca-Cola Crate,26
2025-10-08,Coca-Cola Crate,26
2025-10-09,Coca-Cola Crate,24
2025-10-10,Coca-Cola Crate,31
2025-10-11,Coca-Cola Crate,27
2025-10-12,Coca-Cola Crate,33
2025-10-13,Coca-Cola Crate,29
2025-10-14,Coca-Cola Crate,17
2025-10-15,Coca-Cola Crate,28
2025-10-16,Coca-Cola Crate,29
2025-10-17,Coca-Cola Crate,37
2025-10-18,Coca-Cola Crate,40
2025-10-19,Coca-Cola Crate,39
2025-10-20,Coca-Cola Crate,25
2025-10-21,Coca-Cola Crate,25
2025-10-22,Coca-Cola Crate,31
2025-10-23,Coca-Cola Crate,26
2025-10-24,Coca-Cola Crate,28
2025-10-25,Coca-Cola Crate,46
2025-10-26,Coca-Cola Crate,33
2025-10-27,Coca-Cola Crate,26
2025-10-28,Coca-Cola Crate,18
2025-10-29,Coca-Cola Crate,33
2025-10-30,Coca-Cola Crate,24
2025-10-31,Coca-Cola Crate,35
2025-11-01,Coca-Cola Crate,39
2025-11-02,Coca-Cola Crate,30
2025-11-03,Coca-Cola Crate,29
2025-11-04,Coca-Cola Crate,36
2025-11-05,Coca-Cola Crate,17
2025-11-06,Coca-Cola Crate,25
2025-11-07,Coca-Cola Crate,30
2025-11-08,Coca-Cola Crate,34
2025-11-09,Coca-Cola Crate,35
2025-11-10,Coca-Cola Crate,24
2025-11-11,Coca-Cola Crate,26
2025-11-12,Coca-Cola Crate,25
2025-11-13,Coca-Cola Crate,27
2025-11-14,Coca-Cola Crate,36
2025-11-15,Coca-Cola Crate,39
2025-11-16,Coca-Cola Crate,40
2025-11-17,Coca-Cola Crate,32
2025-11-18,Coca-Cola Crate,25
2025-11-19,Coca-Cola Crate,29
2025-11-20,Coca-Cola Crate,41
2025-11-21,Coca-Cola Crate,40
2025-11-22,Coca-Cola Crate,33
2025-11-23,Coca-Cola Crate,43
2025-11-24,Coca-Cola Crate,27
2025-11-25,Coca-Cola Crate,26
2025-11-26,Coca-Cola Crate,36
2025-11-27,Coca-Cola Crate,23
2025-11-28,Coca-Cola Crate,26
2025-11-29,Coca-Cola Crate,40
2025-11-30,Coca-Cola Crate,35
2025-12-01,Coca-Cola Crate,30
2025-12-02,Coca-Cola Crate,28
2025-12-03,Coca-Cola Crate,28
2025-12-04,Coca-Cola Crate,27
2025-12-05,Coca-Cola Crate,32
2025-12-06,Coca-Cola Crate,33
2025-12-07,Coca-Cola Crate,33
2025-12-08,Coca-Cola Crate,25
2025-12-09,Coca-Cola Crate,27
2025-12-10,Coca-Cola Crate,17
2025-12-11,Coca-Cola Crate,33
2025-12-12,Coca-Cola Crate,37
2025-12-13,Coca-Cola Crate,35
2025-12-14,Coca-Cola Crate,37
2025-12-15,Coca-Cola Crate,31
2025-12-16,Coca-Cola Crate,26
2025-12-17,Coca-Cola Crate,27
2025-12-18,Coca-Cola Crate,32
2025-12-19,Coca-Cola Crate,37
2025-12-20,Coca-Cola Crate,46
2025-12-21,Coca-Cola Crate,44
2025-12-22,Coca-Cola Crate,34
2025-12-23,Coca-Cola Crate,26
2025-12-24,Coca-Cola Crate,27
2025-12-25,Coca-Cola Crate,25
2025-12-26,Coca-Cola Crate,37
2025-12-27,Coca-Cola Crate,22
2025-12-28,Coca-Cola Crate,34
2025-12-29,Coca-Cola Crate,28
2025-12-30,Coca-Cola Crate,22
2025-12-31,Coca-Cola Crate,34
2025-07-01,Peak Milk Tin,55
2025-07-02,Peak Milk Tin,58
2025-07-03,Peak Milk Tin,47
2025-07-04,Peak Milk Tin,73
2025-07-05,Peak Milk Tin,77
2025-07-06,Peak Milk Tin,57
2025-07-07,Peak Milk Tin,49
2025-07-08,Peak Milk Tin,57
2025-07-09,Peak Milk Tin,53
2025-07-10,Peak Milk Tin,57
2025-07-11,Peak Milk Tin,67
2025-07-12,Peak Milk Tin,63
2025-07-13,Peak Milk Tin,74
2025-07-14,Peak Milk Tin,59
2025-07-15,Peak Milk Tin,54
2025-07-16,Peak Milk Tin,64
2025-07-17,Peak Milk Tin,54
2025-07-18,Peak Milk Tin,62
2025-07-19,Peak Milk Tin,69
2025-07-20,Peak Milk Tin,70
2025-07-21,Peak Milk Tin,60
2025-07-22,Peak Milk Tin,60
2025-07-23,Peak Milk Tin,60
2025-07-24,Peak Milk Tin,59
2025-07-25,Peak Milk Tin,66
2025-07-26,Peak Milk Tin,65
2025-07-27,Peak Milk Tin,73
2025-07-28,Peak Milk Tin,59
2025-07-29,Peak Milk Tin,62
2025-07-30,Peak Milk Tin,49
2025-07-31,Peak Milk Tin,55
2025-08-01,Peak Milk Tin,79
2025-08-02,Peak Milk Tin,72
2025-08-03,Peak Milk Tin,71
2025-08-04,Peak Milk Tin,61
2025-08-05,Peak Milk Tin,69
2025-08-06,Peak Milk Tin,68
2025-08-07,Peak Milk Tin,50
2025-08-08,Peak Milk Tin,64
2025-08-09,Peak Milk Tin,62
2025-08-10,Peak Milk Tin,66
2025-08-11,Peak Milk Tin,59
2025-08-12,Peak Milk Tin,60
2025-08-13,Peak Milk Tin,51
2025-08-14,Peak Milk Tin,49
2025-08-15,Peak Milk Tin,67
2025-08-16,Peak Milk Tin,75
2025-08-17,Peak Milk Tin,76
